conn,total_connections,pkts_rate,unique_dports,most_common_dst_port,duration,mean_total_pkts,median_total_pkts,mode_total_pkts,mean_total_data,median_total_data,mode_total_data,mean_bytes_sent,median_bytes_sent,mode_bytes_sent,mean_bytes_recv,median_bytes_recv,mode_bytes_recv,gap_between_conns,max_in,max_out,max_total,avg_in,avg_out,avg_total,std_in,std_out,std_total,75th_percentile_in,75th_percentile_out,75th_percentile_total,nb_pkts_in,nb_pkts_out,nb_pkts_total,nb_pkts_in_f30,nb_pkts_out_f30,nb_pkts_in_l30,nb_pkts_out_l30,std_pkt_conc_out20,avg_pkt_conc_out20,avg_per_sec,std_per_sec,avg_order_in,avg_order_out,std_order_in,std_order_out,medconc,med_per_sec,min_per_sec,max_per_sec,maxconc,perc_in,perc_out,sum_altconc,sum_alt_per_sec,sum_number_pkts,sum_intertimestats,number
normal_conn_180,50,77.01891913232375,2,44516,0.64919114112854,571.82,87.5,40,571.82,87.5,40,91.9090909090909,40.0,40,948.8928571428571,1449.5,1480,0.31947898864746094,0.13351893424987793,0.1405949592590332,0.13351893424987793,0.019764847225613065,0.03091386386326381,0.013248798798541633,0.043136400421921677,0.051677840472264064,0.03636210046187574,0.00704646110534668,0.015963077545166016,0.0002930164337158203,28.0,22.0,50.0,15.0,15.0,17.0,13.0,3.0912061651652345,7.333333333333333,0.9803921568627451,0.1386483884679505,26.357142857142858,22.136363636363637,14.417782387718017,14.098018734255001,9.0,1.0,0.0,1.0,10.0,0.56,0.44,19.0,49.0,100.0,0.6260392340864975,4
normal_conn_1802,50,7.871403869912728,2,443,6.352107048034668,417.78,52.0,40,417.78,52.0,40,211.04,40.0,40,624.52,248.0,1480,1.1877949237823486,3.2211380004882812,3.220602035522461,3.220602035522461,0.2537667949994405,0.26466729243596393,0.12963483771499323,0.6800805507744409,0.6779092995548519,0.49251333726999286,0.26152312755584717,0.2623196244239807,0.0004780292510986328,25.0,25.0,50.0,17.0,13.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,23.64,25.36,14.155931618936282,14.650269622092283,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,12.685234965513812,4
normal_conn_181,50,0.050634084458856324,2,443,987.4771220684052,215.48,40.0,40,215.48,40.0,40,105.88,40.0,40,325.08,44.0,40,4.900814056396484,400.0070729255676,400.00783801078796,400.0068039894104,41.14010587334633,41.14487871527672,20.152594327926636,111.7855686108113,111.78387522988824,80.89093046335476,0.12949252128601074,0.13690853118896484,0.06297898292541504,25.0,25.0,50.0,15.0,15.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.2,23.8,14.237977384446149,14.587666023048376,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,1607.2490481817704,4
normal_conn_1811,50,6.182936073841254,2,443,8.086772918701172,160.5,46.0,40,160.5,46.0,40,130.44,71.0,40,190.56,40.0,40,0.0025320053100585938,5.808545112609863,5.798465013504028,5.798465013504028,0.325506458679835,0.33694833517074585,0.16503618201430964,1.1500434298234066,1.1462136904721403,0.8190798600525976,0.2736482620239258,0.2739901542663574,0.009997129440307617,25.0,25.0,50.0,15.0,15.0,15.0,15.0,2.357022603955158,8.333333333333334,0.9803921568627451,0.1386483884679505,24.56,24.44,14.499875861537575,14.361281279885858,10.0,1.0,0.0,1.0,10.0,0.5,0.5,20.0,49.0,100.0,21.905938641561544,4
normal_conn_1817,50,12.78669743299596,2,443,3.9103138446816956,453.96,52.0,40,453.96,52.0,40,170.42307692307693,40.0,40,761.125,404.0,1480,24.516722917556763,0.7878029346466064,1.1678738594055176,1.1678738594055176,0.10760747868081798,0.15641255378723146,0.07980232336083237,0.20968838379987054,0.289855105292113,0.22107195668483293,0.1345839500427246,0.2631101608276367,0.0008580684661865234,24.0,26.0,50.0,17.0,13.0,15.0,15.0,1.699673171197595,8.666666666666666,0.9803921568627451,0.1386483884679505,22.75,26.115384615384617,13.660313563995032,14.926298224885661,8.0,1.0,0.0,1.0,11.0,0.48,0.52,18.0,49.0,100.0,4.586540634399888,4
normal_conn_182,50,53.551138140942406,2,443,0.9336869716644287,460.44,44.0,40,460.44,44.0,40,81.28,40.0,40,839.6,1480.0,1480,76.41231298446655,0.38000917434692383,0.37981700897216797,0.37981700897216797,0.03360191980997721,0.038903623819351196,0.019054836156416913,0.08320157939962769,0.08504474925620327,0.06232274005077547,0.0067882537841796875,0.015110254287719727,0.0007791519165039062,25.0,25.0,50.0,18.0,12.0,16.0,14.0,2.0548046676563256,8.333333333333334,0.9803921568627451,0.1386483884679505,23.16,25.84,13.126096144703498,15.511750384788947,8.0,1.0,0.0,1.0,11.0,0.5,0.5,19.0,49.0,100.0,1.484450300772015,4
normal_conn_1821,50,33.51543611976593,2,443,1.4918498992919922,445.38,46.0,40,445.38,46.0,40,135.5,40.0,40,781.0833333333334,795.5,1480,0.10044503211975098,0.41497302055358887,0.411376953125,0.411376953125,0.056323434995568314,0.05967399597167969,0.03044591631208147,0.11656963619271898,0.11316213733332152,0.08586852583690258,0.0017189979553222656,0.04500102996826172,0.0001881122589111328,24.0,26.0,50.0,16.0,14.0,14.0,16.0,1.8856180831641267,8.666666666666666,0.9803921568627451,0.1386483884679505,22.5,26.346153846153847,13.012814197295423,15.397158348445357,10.0,1.0,0.0,1.0,10.0,0.48,0.52,20.0,49.0,100.0,1.7466787136283566,4
normal_conn_1830,50,0.2074186765914364,2,58358,241.05833101272583,404.2,42.0,40,404.2,42.0,40,92.0,40.0,40,692.3846153846154,367.5,40,0.1970810890197754,239.96087789535522,239.96231293678284,239.96087789535522,9.633249921798706,10.470891817756321,4.919557775769915,47.01550846830991,48.927816387672074,33.925365117175105,0.011178016662597656,0.013102412223815918,0.005007028579711914,26.0,24.0,50.0,16.0,14.0,16.0,14.0,2.8284271247461903,8.0,0.9803921568627451,0.1386483884679505,25.26923076923077,23.666666666666668,14.535256056879536,14.27020984039439,10.0,1.0,0.0,1.0,10.0,0.52,0.48,20.0,49.0,100.0,874.8057456734415,4
normal_conn_1842,50,33.22353621087131,2,443,1.5049571990966797,446.14,52.0,40,446.14,52.0,40,142.68,40.0,40,749.6,387.0,1480,0.9731969833374023,0.26827406883239746,0.27124810218811035,0.26827406883239746,0.05147633949915568,0.06270654996236165,0.03071341222646285,0.10029501310287298,0.10905478911440346,0.08201308690821653,0.004514634609222412,0.046337902545928955,0.0005509853363037109,25.0,25.0,50.0,17.0,13.0,16.0,14.0,1.8856180831641267,8.333333333333334,0.9803921568627451,0.1386483884679505,23.76,25.24,13.799362304106666,14.999413321860292,7.0,1.0,0.0,1.0,11.0,0.5,0.5,18.0,49.0,100.0,1.2954589531578333,4
normal_conn_1852,50,0.11900738802426417,2,443,420.14198303222656,245.72,46.0,40,245.72,46.0,40,149.48,40.0,40,341.96,276.0,40,0.1542878150935394,59.846638917922974,59.84567403793335,59.84567403793335,17.49782892068227,17.496812373399734,8.574326184331154,27.090774985056736,27.090605311880207,20.877951520679513,59.226664781570435,59.22410649061203,0.2039051055908203,25.0,25.0,50.0,15.0,15.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.2,23.8,14.743133995185692,14.076931483814219,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,416.82096266759254,4
normal_conn_1855,50,47.376434857492434,2,38667,1.0553770065307617,542.52,60.0,40,542.52,60.0,40,145.0,40.0,40,909.4615384615385,1480.0,1480,2.983697175980069,0.3176138401031494,0.31722497940063477,0.31722497940063477,0.03671611785888672,0.045885956805685295,0.02153830625572983,0.08871564946727055,0.09341664417801082,0.06791434166429076,0.002073049545288086,0.008690953254699707,0.0003380775451660156,26.0,24.0,50.0,16.0,14.0,17.0,13.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.192307692307693,24.833333333333332,13.359005118326712,15.501792011104895,7.0,1.0,0.0,1.0,11.0,0.52,0.48,18.0,49.0,100.0,1.3173528954794467,4
normal_conn_1858,50,44.36868487590257,2,443,1.1269209384918213,431.86,52.0,40,431.86,52.0,40,144.28,40.0,40,719.44,351.0,1480,5.850138902664185,0.35363292694091797,0.3528270721435547,0.3528270721435547,0.04134783148765564,0.04695503910382589,0.022998386499833087,0.10043242846670154,0.10161798907974498,0.07482634916774035,0.0018264055252075195,0.0050424933433532715,0.00035691261291503906,25.0,25.0,50.0,15.0,15.0,15.0,15.0,2.357022603955158,8.333333333333334,0.9803921568627451,0.1386483884679505,24.44,24.56,14.017360664547375,14.832612716578291,10.0,1.0,0.0,1.0,10.0,0.5,0.5,20.0,49.0,100.0,1.4546909065150047,4
normal_conn_186,50,0.08661933213286979,2,443,577.2383458614349,226.32,52.0,40,226.32,52.0,40,118.96,71.0,40,333.68,40.0,40,0.5210819244389313,223.66116094589233,223.66082000732422,223.66082000732422,24.04684982697169,24.04528283079465,11.780374405335406,65.16303655340232,65.16307119266581,47.16137521371731,0.1160842776298523,0.11743265390396118,0.05405998229980469,25.0,25.0,50.0,14.0,16.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.48,23.52,14.483425009299424,14.311170462264782,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,908.6303678972615,4
normal_conn_1867,50,1.667059262332286,2,443,29.992934942245483,199.42,52.0,40,199.42,52.0,40,251.12,78.0,40,147.72,40.0,40,13.759862184524081,16.569917917251587,16.568681955337524,16.568681955337524,1.2434825897216797,1.243391325076421,0.6121007131070507,3.367120547021598,3.366747132516308,2.4361444049145935,0.229059100151062,0.23081308603286743,0.1493527889251709,25.0,25.0,50.0,15.0,15.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,25.44,23.56,14.42797283058157,14.372418028988722,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,62.58549351539339,4
normal_conn_1872,50,0.38383334478130465,2,443,130.26486802101135,225.58,42.0,40,225.58,42.0,40,146.2,40.0,40,304.96,79.0,40,68.65318989753678,75.00395798683167,75.0043351650238,75.0035879611969,5.4147733350594835,5.427702834208806,2.658466694306354,16.24340216399895,16.23929971375507,11.684406861048657,0.30986863374710083,0.3112829923629761,0.01618194580078125,25.0,25.0,50.0,14.0,16.0,16.0,14.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.24,23.76,14.456223573257299,14.367407560168953,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,283.31726628734054,4
normal_conn_1879,50,16.01520486521475,2,53208,3.12203311920166,444.56,60.0,40,444.56,60.0,40,139.54166666666666,40.0,40,726.1153846153846,371.0,1480,3.4908211231236237,1.7402877807617188,1.7389700412750244,1.7389700412750244,0.11442028045654297,0.1240429567254108,0.06371496161636041,0.34429592882395493,0.3572521285682017,0.253728911295969,0.02247905731201172,0.036034584045410156,0.0012488365173339844,26.0,24.0,50.0,16.0,14.0,17.0,13.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.076923076923077,24.958333333333332,14.155518295875009,14.709631670741755,7.0,1.0,0.0,1.0,11.0,0.52,0.48,17.0,49.0,100.0,6.5354455086729635,4
normal_conn_188,50,44.00885989219975,2,443,1.1361348628997803,452.08,52.0,40,452.08,52.0,40,141.6,40.0,40,762.56,351.0,1480,26.623562812805176,0.37467193603515625,0.3742361068725586,0.3742361068725586,0.04175712664922079,0.04733895262082418,0.023186425773464903,0.10204909222341879,0.1032433227913392,0.0759809782963376,0.0012924671173095703,0.005292057991027832,0.00017976760864257812,25.0,25.0,50.0,17.0,13.0,16.0,14.0,2.0548046676563256,8.333333333333334,0.9803921568627451,0.1386483884679505,23.36,25.64,13.129752472914332,15.540604878832742,8.0,1.0,0.0,1.0,11.0,0.5,0.5,17.0,49.0,100.0,1.523464340851859,4
normal_conn_1883,50,1.2881935209237958,2,443,38.81404399871826,275.78,50.0,40,275.78,50.0,40,115.48,40.0,40,436.08,86.0,40,10.176804065704346,37.292200803756714,37.29155087471008,37.29155087471008,1.6090530852476757,1.6090207894643147,0.7921233469126175,7.440899277054642,7.440783272618433,5.268673117944242,0.19371771812438965,0.1939588189125061,0.010443925857543945,25.0,25.0,50.0,15.0,15.0,15.0,15.0,2.357022603955158,8.333333333333334,0.9803921568627451,0.1386483884679505,25.0,24.0,14.604109010822947,14.237977384446149,10.0,1.0,0.0,1.0,10.0,0.5,0.5,20.0,49.0,100.0,136.43397590531325,4
normal_conn_1884,50,2.23762523417873,2,443,22.345118045806885,160.0,50.0,40,160.0,50.0,40,125.1923076923077,65.5,40,197.70833333333334,42.0,40,129.97597098350525,18.732452154159546,18.73169183731079,18.73169183731079,0.9593373485233473,0.8938047218322754,0.456022817261365,3.7967580380917925,3.648199346310234,2.643769564850132,0.2745790481567383,0.27582406997680664,0.009606122970581055,24.0,26.0,50.0,14.0,16.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,24.333333333333332,24.653846153846153,14.16470574663974,14.67059410388505,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,69.1537369067544,4
normal_conn_1894,50,1.0938068663696412,2,443,45.71190905570984,344.1,42.0,40,344.1,42.0,40,336.12,40.0,40,352.08,71.0,40,31.502998113632657,14.456169128417969,14.462280988693237,14.455852031707764,1.8963289558887482,1.9046628773212433,0.9328961031777518,3.4868392274128817,3.482304374894966,2.6157342119894054,2.507791221141815,2.5030122995376587,0.19477200508117676,25.0,25.0,50.0,15.0,15.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.0,24.0,14.729562111617575,14.108153670838718,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,62.898643425264616,4
normal_conn_1898,50,41.31739547082262,2,37453,1.21014404296875,570.58,60.0,40,570.58,60.0,40,144.875,40.0,40,963.5384615384615,1480.0,1480,8.9980428218837,0.439791202545166,0.43932080268859863,0.43932080268859863,0.043039560317993164,0.052614958389945655,0.02469681720344388,0.10858727874596383,0.11348327187024572,0.08186791675704935,0.004405021667480469,0.009808063507080078,0.00055694580078125,26.0,24.0,50.0,17.0,13.0,16.0,14.0,1.632993161855452,8.0,0.9803921568627451,0.1386483884679505,24.384615384615383,24.625,13.59320226911209,15.285648225268913,8.0,1.0,0.0,1.0,10.0,0.52,0.48,18.0,49.0,100.0,1.7574926421823467,4
normal_conn_19,50,116.76734359348978,2,60296,0.42820191383361816,691.34,267.5,40,691.34,267.5,40,105.21739130434783,40.0,40,1190.6296296296296,1480.0,1480,5.8017051219940186,0.14576411247253418,0.1463010311126709,0.14576411247253418,0.012062650460463304,0.019042134284973145,0.008738814568033024,0.03475547883923012,0.04311824571347591,0.03015491741862764,0.001456916332244873,0.0061948299407958984,0.00018095970153808594,27.0,23.0,50.0,15.0,15.0,16.0,14.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,25.444444444444443,23.391304347826086,14.667508393354879,14.067350822675959,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,0.5935342033171213,4
normal_conn_190,50,0.3299268326610624,2,38903,151.548752784729,232.48,65.5,40,232.48,65.5,40,162.16666666666666,40.0,40,297.38461538461536,71.0,40,2.000359058380127,29.999919176101685,30.083332061767578,29.99961519241333,6.05671311378479,6.589073295178621,3.0928316894842656,11.96975073914685,12.347513566597854,9.06917922714126,0.23544883728027344,0.23701155185699463,0.05180788040161133,26.0,24.0,50.0,14.0,16.0,16.0,14.0,2.8284271247461903,8.0,0.9803921568627451,0.1386483884679505,25.615384615384617,23.291666666666668,14.515447800604395,14.240432948318515,10.0,1.0,0.0,1.0,10.0,0.52,0.48,20.0,49.0,100.0,139.7321963311551,4
normal_conn_1901,50,116.03405853513331,2,33684,0.4309079647064209,615.5,71.0,40,615.5,71.0,40,125.26086956521739,40.0,40,1033.111111111111,1400.0,1480,0.41424679756210026,0.11918282508850098,0.12005615234375,0.11918282508850098,0.012144959889925443,0.019341457973827015,0.008794040096049406,0.029892080924724694,0.038944205983095746,0.027287982292737836,0.006666719913482666,0.008616328239440918,0.0023620128631591797,27.0,23.0,50.0,16.0,14.0,18.0,12.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,25.88888888888889,22.869565217391305,14.58140198851322,14.078365603713866,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,0.5124715906971948,4
normal_conn_1902,50,10.964535201188037,2,443,4.56015682220459,288.78,65.5,40,288.78,65.5,40,157.76,79.0,40,419.8,40.0,40,0.917541027068637,3.3458571434020996,3.3459088802337646,3.345834970474243,0.18448241551717123,0.19000653425852457,0.09306442494295081,0.669047470661366,0.6679782373983814,0.4769924594279113,0.039283692836761475,0.11516976356506348,0.001992940902709961,25.0,25.0,50.0,14.0,16.0,16.0,14.0,2.494438257849294,8.333333333333334,0.9803921568627451,0.1386483884679505,24.96,24.04,14.387438965986963,14.459543561260846,9.0,1.0,0.0,1.0,11.0,0.5,0.5,20.0,49.0,100.0,12.475618933620948,4
normal_conn_1908,50,9.052147814960403,2,443,5.523550987243652,416.8,42.0,40,416.8,42.0,40,206.3846153846154,40.0,40,644.75,374.0,1480,1.6721360683441162,2.695188045501709,2.694838047027588,2.694838047027588,0.22864021425661835,0.22094203948974608,0.11272553035191127,0.5630258447181732,0.5418804252086376,0.4024589435740204,0.2637820243835449,0.26334500312805176,0.002565145492553711,24.0,26.0,50.0,16.0,14.0,15.0,15.0,2.0548046676563256,8.666666666666666,0.9803921568627451,0.1386483884679505,23.166666666666668,25.73076923076923,13.951304200284966,14.753246558763554,9.0,1.0,0.0,1.0,11.0,0.48,0.52,20.0,49.0,100.0,10.68422931016014,4
normal_conn_191,50,0.33008710710517064,2,35891,151.47516798973083,233.88,58.0,40,233.88,58.0,40,165.04166666666666,40.0,40,297.4230769230769,71.0,40,18.500745058059692,30.000882863998413,30.001780033111572,30.000631093978882,6.053768720626831,5.281537128531414,3.091329958974099,11.972599151313393,11.341932913215034,9.070610938127869,0.2355051040649414,0.23595798015594482,0.0487360954284668,26.0,24.0,50.0,15.0,15.0,17.0,13.0,2.943920288775949,8.0,0.9803921568627451,0.1386483884679505,25.692307692307693,23.208333333333332,15.06337696015694,13.595278490057577,9.0,1.0,0.0,1.0,11.0,0.52,0.48,20.0,49.0,100.0,137.33527198152686,4
normal_conn_1917,50,46.2166980705872,2,52809,1.081860065460205,400.4,60.0,40,400.4,60.0,40,143.0,40.0,40,638.0,184.5,1480,6.132863998413086,0.3254399299621582,0.32494091987609863,0.32494091987609863,0.03779528617858887,0.0470373941504437,0.022078776846126635,0.09170183691329391,0.09603343459790538,0.06976809789104729,0.002093076705932617,0.011065483093261719,0.0005059242248535156,26.0,24.0,50.0,15.0,15.0,17.0,13.0,2.449489742783178,8.0,0.9803921568627451,0.1386483884679505,24.653846153846153,24.333333333333332,13.652112566002117,15.22789837400056,8.0,1.0,0.0,1.0,11.0,0.52,0.48,19.0,49.0,100.0,1.3534010803158092,4
normal_conn_1922,50,6.095567265508142,2,443,8.20268201828003,472.86,40.0,40,472.86,40.0,40,175.56,40.0,40,770.16,396.0,1480,1.7632219791412354,3.0562829971313477,3.053161859512329,3.053161859512329,0.330225666364034,0.3302319645881653,0.16740167384244958,0.7529313022608677,0.7526311440555791,0.5514753763189535,0.2788214087486267,0.2848402261734009,0.006188869476318359,25.0,25.0,50.0,17.0,13.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,24.24,24.76,14.634971814117032,14.219085765266344,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,12.6173543479844,4
normal_conn_1925,50,45.982763743124735,2,42187,1.0873639583587646,430.52,60.0,40,430.52,60.0,40,146.58333333333334,40.0,40,692.6153846153846,320.0,1480,26.47485995292618,0.3345069885253906,0.3242778778076172,0.3242778778076172,0.038127565383911134,0.047261383222497025,0.022191101190995197,0.09218690722723323,0.09586831777262977,0.06934907412246798,0.006236076354980469,0.008596062660217285,0.0005688667297363281,26.0,24.0,50.0,16.0,14.0,17.0,13.0,2.943920288775949,8.0,0.9803921568627451,0.1386483884679505,25.23076923076923,23.708333333333332,14.245937861795207,14.587320883409522,9.0,1.0,0.0,1.0,11.0,0.52,0.48,20.0,49.0,100.0,1.3634480988052935,4
normal_conn_1926,50,7.994741313001248,2,443,6.254111051559448,392.58,40.0,40,392.58,40.0,40,178.52,40.0,40,606.64,360.0,40,1.6443970203404206,3.7226901054382324,3.722261905670166,3.722261905670166,0.24902583161989847,0.24897025028864542,0.12763491941958058,0.7475042501579782,0.7474068757437224,0.5378088486690511,0.27579110860824585,0.2760460376739502,0.0011639595031738281,25.0,25.0,50.0,17.0,13.0,16.0,14.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,24.28,24.72,14.771648520053542,14.078409001019967,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,14.378565998462811,4
normal_conn_1940,50,42.32693685185899,2,443,1.1812808513641357,423.18,52.0,40,423.18,52.0,40,142.84,40.0,40,703.52,289.0,1480,3.730341911315918,0.3561720848083496,0.35521697998046875,0.35521697998046875,0.043544004360834755,0.049220035473505654,0.024107772476819098,0.10057297302348171,0.10157465238672125,0.07509687727524153,0.012334167957305908,0.0144423246383667,0.0010609626770019531,25.0,25.0,50.0,15.0,15.0,15.0,15.0,1.699673171197595,8.333333333333334,0.9803921568627451,0.1386483884679505,24.16,24.84,13.803419866105648,15.024460056853957,9.0,1.0,0.0,1.0,10.0,0.5,0.5,19.0,49.0,100.0,1.4885598150385655,4
normal_conn_1953,50,15.864564414994792,2,41611,3.1516780853271484,432.62,73.5,40,432.62,73.5,40,177.72727272727272,40.0,40,632.8928571428571,566.5,40,1.0450561046600342,0.9019968509674072,0.9012801647186279,0.9012801647186279,0.11243300084714536,0.14423457781473795,0.06431996092504384,0.19374987070873356,0.2079975713075759,0.1535474026495915,0.12061905860900879,0.1989879608154297,0.052549123764038086,28.0,22.0,50.0,17.0,13.0,17.0,13.0,2.357022603955158,7.333333333333333,0.9803921568627451,0.1386483884679505,25.464285714285715,23.272727272727273,14.373790987312246,14.410166291961502,9.0,1.0,0.0,1.0,9.0,0.56,0.44,18.0,49.0,100.0,3.952995707845968,4
normal_conn_1959,50,7.079777229704025,2,443,7.062369108200073,393.52,42.0,40,393.52,42.0,40,173.57692307692307,40.0,40,631.7916666666666,330.0,1480,2.0337328910827637,3.381971836090088,3.3816609382629395,3.3816609382629395,0.29556760580643365,0.2824947643280029,0.1441299818000015,0.7394241582578173,0.7114331665036974,0.527394971575518,0.2640500068664551,0.26256799697875977,0.0006711483001708984,24.0,26.0,50.0,16.0,14.0,15.0,15.0,2.6246692913372702,8.666666666666666,0.9803921568627451,0.1386483884679505,23.416666666666668,25.5,13.975921754535152,14.768078881362797,10.0,1.0,0.0,1.0,11.0,0.48,0.52,21.0,49.0,100.0,13.373027513032824,4
normal_conn_1975,50,0.2545813284549326,2,59413,196.40089201927185,234.88,65.5,40,234.88,65.5,40,171.91304347826087,40.0,40,288.51851851851853,71.0,40,30.144510984420776,30.003122091293335,30.045414924621582,30.003122091293335,7.548846923387968,8.247488130222667,4.008181469781058,12.62317571357779,13.324993382837881,9.93452488175095,11.308895468711853,22.560032963752747,0.13087201118469238,27.0,23.0,50.0,16.0,14.0,16.0,14.0,3.39934634239519,7.666666666666667,0.9803921568627451,0.1386483884679505,25.296296296296298,23.565217391304348,14.864361592138362,13.846443859758242,9.0,1.0,0.0,1.0,11.0,0.54,0.46,20.0,49.0,100.0,179.73867005241587,4
normal_conn_1976,50,0.2756594088745636,2,38799,181.38325190544128,233.42,54.0,40,233.42,54.0,40,166.5,40.0,40,295.1923076923077,71.0,40,31.93686604499817,30.00125217437744,30.002859115600586,30.000920057296753,7.25010724067688,6.581838390101558,3.7016990184783936,12.782535376309326,12.341770005387778,9.82240506658562,0.2350327968597412,0.2558555603027344,0.04256796836853027,26.0,24.0,50.0,15.0,15.0,17.0,13.0,2.943920288775949,8.0,0.9803921568627451,0.1386483884679505,26.0,22.875,14.912565687520555,13.706180175380739,9.0,1.0,0.0,1.0,11.0,0.52,0.48,20.0,49.0,100.0,143.01884277034534,4
normal_conn_1982,50,5.295620541266118,2,443,9.441764116287231,395.46,40.0,40,395.46,40.0,40,178.96,40.0,40,611.96,243.0,1480,1.6423161029815674,4.667597055435181,4.667159080505371,4.667159080505371,0.38248496254285175,0.3824732502301534,0.1926890635976986,0.9973403586658717,0.997255932934302,0.7231815663493044,0.26352041959762573,0.2654270529747009,0.002237081527709961,25.0,25.0,50.0,15.0,15.0,15.0,15.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,24.6,24.4,14.73499236511509,14.119490075778232,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,18.20852490486614,4
normal_conn_1986,50,0.1288535230944739,2,36904,388.03750801086426,294.54,52.0,40,294.54,52.0,40,105.47826086956522,40.0,40,455.5925925925926,79.0,40,0.0015108585357666016,239.99193692207336,239.9990110397339,239.99193692207336,14.920126419800978,17.63286631757563,7.91913281654825,53.18333555099209,57.402560841476394,39.44902729026019,0.012683272361755371,0.08743435144424438,0.0035169124603271484,27.0,23.0,50.0,15.0,15.0,17.0,13.0,2.6246692913372702,7.666666666666667,0.9803921568627451,0.1386483884679505,26.25925925925926,22.434782608695652,14.663112176838942,13.871541361195218,9.0,1.0,0.0,1.0,10.0,0.54,0.46,19.0,49.0,100.0,910.5935686568006,4
normal_conn_1988,50,0.7361526110321656,2,443,67.92069911956787,183.82,52.0,40,183.82,52.0,40,228.96,78.0,40,138.68,40.0,40,34.37913107872009,31.227284908294678,31.22698402404785,31.22698402404785,2.823767671982447,2.8299782971541085,1.386136716725875,8.447589429023461,8.445353063302392,6.077452444895588,0.15326547622680664,0.15587037801742554,0.15002703666687012,25.0,25.0,50.0,14.0,16.0,16.0,14.0,3.0912061651652345,8.333333333333334,0.9803921568627451,0.1386483884679505,25.48,23.52,14.3558211189747,14.43916895115505,10.0,1.0,0.0,1.0,11.0,0.5,0.5,21.0,49.0,100.0,124.15069347038536,4
normal_conn_199,50,16.277298493384034,2,56455,3.071762800216675,733.3,580.0,40,733.3,580.0,40,112.55555555555556,40.0,40,1082.46875,1468.0,1480,1.7724399566645843,1.9198811054229736,1.9194281101226807,1.9194281101226807,0.09455738529082268,0.18068476284251495,0.06268903673911581,0.34231065876235856,0.4454552348368245,0.27604542682783306,0.004445552825927734,0.14243698120117188,0.002516031265258789,32.0,18.0,50.0,18.0,12.0,21.0,9.0,2.160246899469287,6.0,0.9803921568627451,0.1386483884679505,25.71875,22.333333333333332,13.512111176181907,15.702087617751836,5.0,1.0,0.0,1.0,9.0,0.64,0.36,14.0,49.0,100.0,7.309878396260164,4
normal_conn_1991,50,0.27610308808834605,2,443,181.09178113937378,159.46,42.0,40,159.46,42.0,40,125.88,60.0,40,193.04,40.0,40,4.808740139008023,108.91009902954102,108.90812921524048,108.90747404098511,7.534174203872681,7.5454908808072405,3.695750635497424,24.466216899377322,24.45776594683302,17.527442343450446,0.2717134356498718,0.2764812111854553,0.04445481300354004,25.0,25.0,50.0,15.0,15.0,15.0,15.0,2.357022603955158,8.333333333333334,0.9803921568627451,0.1386483884679505,25.36,23.64,14.48276216748725,14.327260729113574,10.0,1.0,0.0,1.0,10.0,0.5,0.5,20.0,49.0,100.0,412.54519265544366,4
