conn,total_connections,pkts_rate,unique_dports,most_common_dst_port,duration,mean_total_pkts,median_total_pkts,mode_total_pkts,mean_total_data,median_total_data,mode_total_data,mean_bytes_sent,median_bytes_sent,mode_bytes_sent,mean_bytes_recv,median_bytes_recv,mode_bytes_recv,gap_between_conns,max_in,max_out,max_total,avg_in,avg_out,avg_total,std_in,std_out,std_total,75th_percentile_in,75th_percentile_out,75th_percentile_total,nb_pkts_in,nb_pkts_out,nb_pkts_total,nb_pkts_in_f30,nb_pkts_out_f30,nb_pkts_in_l30,nb_pkts_out_l30,std_pkt_conc_out20,avg_pkt_conc_out20,avg_per_sec,std_per_sec,avg_order_in,avg_order_out,std_order_in,std_order_out,medconc,med_per_sec,min_per_sec,max_per_sec,maxconc,perc_in,perc_out,sum_altconc,sum_alt_per_sec,sum_number_pkts,sum_intertimestats,number
proxy_conn_117,50,0.09246992029754404,2,47357,540.7163739204389,224.06,64.0,40,224.06,64.0,40,249.55172413793105,64.0,40,188.85714285714286,68.0,68,0.016721010207675135,60.00574612617493,60.01054406166077,60.00574612617493,19.303116142749786,27.035818696022034,11.035028039192667,27.990235267210142,29.79463405237352,23.21286188668151,59.995769023895264,60.000834345817566,0.22693204879760742,29.0,21.0,50.0,16.0,14.0,19.0,11.0,2.449489742783178,7.0,0.9803921568627451,0.1386483884679505,26.03448275862069,22.38095238095238,14.077330170613365,14.643302354826771,7.0,1.0,0.0,1.0,10.0,0.58,0.42,17.0,49.0,100.0,438.61726581675066,0
proxy_conn_118,50,0.092467099350962,2,45627,540.7328698635101,223.56,64.0,40,223.56,64.0,40,249.55172413793105,64.0,40,187.66666666666666,68.0,68,0.0034589767456054688,60.00605392456055,60.00311899185181,60.00605392456055,19.303752992834365,24.036235451698303,11.035364691092044,27.98965086103954,29.340087642479965,23.212601956589005,59.99723619222641,60.00074499845505,0.22778606414794922,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.15868769153553,0
proxy_conn_119,50,0.09246301030533183,2,39905,540.7567830085754,224.02,64.0,40,224.02,64.0,40,249.55172413793105,64.0,40,188.76190476190476,68.0,68,0.0016851425170898438,60.003156900405884,60.005889892578125,60.003156900405884,19.304064171654836,27.037839150428773,11.035852714460724,27.988627174391578,29.79139909521186,23.211815385743147,59.996528685092926,60.000710248947144,0.24189209938049316,29.0,21.0,50.0,16.0,14.0,19.0,11.0,2.449489742783178,7.0,0.9803921568627451,0.1386483884679505,26.03448275862069,22.38095238095238,14.077330170613365,14.643302354826771,7.0,1.0,0.0,1.0,10.0,0.58,0.42,17.0,49.0,100.0,438.6209324187014,0
proxy_conn_12,50,0.09242993934516179,2,60249,540.9502630233765,221.32,64.0,40,221.32,64.0,40,249.55172413793105,64.0,40,182.33333333333334,68.0,68,642.0571110248566,60.03311610221863,60.036149978637695,60.03311610221863,19.310909458569117,24.0475226521492,11.039801286191356,27.980519439843885,29.329443390954076,23.207605917988676,59.972418785095215,59.99850910902023,0.2447981834411621,29.0,21.0,50.0,15.0,15.0,19.0,11.0,2.943920288775949,7.0,0.9803921568627451,0.1386483884679505,26.586206896551722,21.61904761904762,14.509253269550175,13.813299976320925,8.0,1.0,0.0,1.0,10.0,0.58,0.42,18.0,49.0,100.0,435.2339104063279,0
proxy_conn_120,50,0.09246184589915911,2,53759,540.7635929584521,223.52,64.0,40,223.52,64.0,40,249.55172413793105,64.0,40,187.57142857142858,68.0,68,0.011211872101284825,59.998445987701416,60.00250697135925,59.998445987701416,19.304085893290384,24.038165700435638,11.0359916930296,27.987573830498846,29.336751583952708,23.211035432082483,59.996474385261536,60.00066030025482,0.24916410446166992,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.1593018700298,0
proxy_conn_121,50,0.09250543415809939,2,57727,540.5087869167328,223.42,64.0,40,223.42,64.0,40,249.55172413793105,64.0,40,187.33333333333334,68.0,68,0.023761034011386073,60.081997871398926,60.08496117591858,60.081997871398926,19.299047427518026,24.025462746620178,11.03079156972924,27.987730374242435,29.345033616994257,23.211201707449455,59.98776239156723,59.99859195947647,0.13545894622802734,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.27003765854175,0
proxy_conn_122,50,0.2138017148990499,2,39871,233.86154794692993,299.14,62.0,40,299.14,62.0,40,348.46153846153845,42.0,40,245.70833333333334,68.0,40,0.001508951187133789,60.0616729259491,60.06497311592102,60.0616729259491,9.349042835235595,10.167893388996953,4.772684651978162,21.245367637769252,21.96572590642844,15.877795342120088,0.32225608825683594,0.32771503925323486,0.01694202423095703,26.0,24.0,50.0,15.0,15.0,17.0,13.0,2.160246899469287,8.0,0.9803921568627451,0.1386483884679505,24.884615384615383,24.083333333333332,13.8378714544735,15.035836820373149,7.0,1.0,0.0,1.0,11.0,0.52,0.48,18.0,49.0,100.0,264.23374188208874,0
proxy_conn_123,50,0.0924691198111311,2,59715,540.7210547924042,223.48,64.0,40,223.48,64.0,40,249.55172413793105,64.0,40,187.47619047619048,68.0,68,0.020859956741333008,60.00630187988281,60.01309299468994,60.00630187988281,19.30323792355401,24.036078095436096,11.035123567191922,27.98838068986761,29.339586677233132,23.211597159462368,59.98938852548599,59.99923437833786,0.2303929328918457,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.1587167039164,0
proxy_conn_124,50,0.0924624452000214,2,33791,540.760087966919,224.02,64.0,40,224.02,64.0,40,249.55172413793105,64.0,40,188.76190476190476,68.0,68,0.005382061004638672,60.02431607246399,60.02711582183838,60.02431607246399,19.30453017779759,27.038004398345947,11.035920162590182,27.99168006378377,29.79615697007119,23.21410604115426,59.99477136135101,60.00073421001434,0.23106694221496582,29.0,21.0,50.0,16.0,14.0,19.0,11.0,2.449489742783178,7.0,0.9803921568627451,0.1386483884679505,26.03448275862069,22.38095238095238,14.077330170613365,14.643302354826771,7.0,1.0,0.0,1.0,10.0,0.58,0.42,17.0,49.0,100.0,438.6827182940896,0
proxy_conn_125,50,0.09245973583166509,2,48123,540.7759339809436,223.44,64.0,40,223.44,64.0,40,249.55172413793105,64.0,40,187.38095238095238,68.0,68,610.2448971271515,60.00493407249451,60.0080189704895,60.00493407249451,19.304627895355225,24.03878059387207,11.036243550631465,27.987094576677286,29.336779842827585,23.210842420111234,59.99233263731003,59.999451994895935,0.2463529109954834,29.0,21.0,50.0,15.0,15.0,20.0,10.0,3.265986323710904,7.0,0.9803921568627451,0.1386483884679505,26.82758620689655,21.285714285714285,14.381666887028947,13.870636532730906,7.0,1.0,0.0,1.0,11.0,0.58,0.42,18.0,49.0,100.0,435.1703935381548,0
